entropiaRGB,entropiaHSV,entropiaGris,entropiaR,entropiaG,entropiaB,entropiaNRR,entropiaNRR_HSV,rango_dinamicoRGB,rango_dinamicoHSV,rango_dinamicoGris,rango_dinamicoR,rango_dinamicoG,rango_dinamicoB,rango_dinamicoNRR,rango_dinamicoNRR_HSV,std_intensidadRGB,std_intensidadHSV,std_intensidadGris,std_intensidadR,std_intensidadG,std_intensidadB,std_intensidadNRR,std_intensidadNRR_HSV,varianzaRGB,varianzaHSV,varianzaGris,varianzaR,varianzaG,varianzaB,varianzaNRR,varianzaNRR_HSV,mediaRGB,mediaHSV,mediaGris,mediaR,mediaG,mediaB,mediaNRR,mediaNRR_HSV,energiaRGB,energiaHSV,energiaGris,energiaR,energiaG,energiaB,energiaNRR,energiaNRR_HSV,contrast_red,homogeneity_red,correlation_red,contrast_green,homogeneity_green,correlation_green,contrast_blue,homogeneity_blue,correlation_blue,contrast_gray,homogeneity_gray,correlation_gray,contrast_NRR,homogeneity_NRR,correlation_NRR,CDR,DDLS,NRR,dist1,dist2,dist3,dist4,radioD,radioC,centro1,centro2,energy_db3,average_dh_db3,average_dv_db3,energy_sym3,average_dh_sym3,average_dv_sym3,energy_bior33,average_dh_bior33,average_dv_bior33,energy_bior35,average_dh_bior35,average_dv_bior35,energy_bior37,average_dh_bior37,average_dv_bior37,imagen,glaucoma
7.01055267502236,6.03812982278861,6.0002617817127,5.93323795772572,6.1578678226518,4.40386514701304,0.301358914899253,0.527888482510032,253,0.994708994708995,192,241,186,95,255,255,74.6173021419753,0.375388489417928,17.8650715759586,19.592193159389,23.117332525246,6.05087265412748,38.1238034474308,32.8693182065648,5567.74177894684,0.140916517987474,319.160782414125,383.854032794809,534.411063082799,36.6130598764678,1453.42438929834,1080.39207936441,130.050311111111,0.564760560416023,136.410511111111,104.9635,228.629388888889,56.5580444444444,8.06242962962963,4.44507607059519,6069817236,124165.031402483,1703428630,1026106749,4752522233,291188254,409973880,297039630.380123,0,1,NaN,0,1,NaN,0,1,NaN,0,1,NaN,234.872909698997,0.996402069397993,0.964488413767648,2.47058823529412,0.595238095238095,4821,-38.7707062207603,36.2292937792397,-37.6367646291015,37.3632353708985,63,25.5,-1.27070622076033,-0.136764629101464,0.957179795851017,0.00984285864747876,0.00207779337685446,0.957179795851017,0.00984285864747876,0.00207779337685446,0.576751712895381,0.00862098311546846,0.000325061941988141,0.574471465268567,0.00782359683922999,0.00117374479708639,0.575521707024554,0.00733730346030928,0.00103194455625739,image_0267.jpg,1
7.10530014371165,6.06727389150123,6.12028597953886,6.572981271871,6.1356316756519,4.11013309896372,0.398842607913022,0.726612160627216,255,1,211,255,219,61,255,255,78.5592695445197,0.375305433237646,23.0970309035018,23.6411738504755,33.9436279935714,5.13563500787408,46.0339195138521,40.0350642285025,6171.5588313685,0.140854168217697,533.472836557319,558.905101028407,1152.16988136597,26.3747469341018,2119.12174580781,1602.80636778032,112.51107037037,0.585163097628609,126.077544444444,103.812477777778,208.139277777778,25.5814555555556,11.2594777777778,6.61075815567305,5084174771,130482.764287713,1478611271,1020233649,4002670443,61270679,606390229,444555689.81038,60.8929765886288,0.999067203177258,0.937672531107857,52.1939799331104,0.999200459866221,0.947722334038161,81.9155518394649,0.99874516617893,0.915723596394025,42.0451505016722,0.999355926003345,0.956261100765492,237.772575250836,0.996357650501672,0.974964272632754,2.24489795918367,0.554545454545455,7115,-35.5506162389715,25.4493837610285,-29.3200746023795,31.6799253976205,55,24.5,-5.05061623897154,1.17992539762054,0.697414819743312,0.000647612500233332,0.00326467724166241,0.697414819743312,0.000647612500233332,0.00326467724166241,0.44532125543828,0.000675821799307878,0.00334039525396232,0.456274167814066,0.000259353050208058,0.00315438833246635,0.465536437237902,0.00149322191577547,0.00502822444503658,image_0268.jpg,1
6.51844933558193,5.64244743507526,5.27677268750921,5.94693364052275,5.33388957684751,3.93045132477352,0.754384132756959,1.62309744775277,243,1,177,243,168,58,230,230,69.7035378146222,0.353766498267013,34.267168541516,29.7016524755621,53.306707855266,11.0459098735336,57.6737968834141,52.5371208065669,4858.58318387447,0.125150735296105,1174.23883985266,882.188159779065,2841.60510236668,122.012124934228,3326.2668469493,2760.1490626438,107.876862962963,0.513633328047324,118.8737,101.287977777778,184.194633333333,38.1479777777778,25.5628222222222,14.7151890422109,4453915343,105021.756213075,1377466411,1002728952,3309231283,141955108,1074522350,803702419.672725,326.9372909699,0.994991769439799,0.955554214975922,302.290133779264,0.995369330058528,0.959528676337081,463.221571906354,0.992904081312709,0.936297384896473,271.84364548495,0.9958357284699,0.962563216808007,529.188963210702,0.991893551421405,0.97609766565432,2.7875,0.641255605381166,19517,-85.8755058522616,57.1244941477384,-114.313815727697,28.6861842723033,111.5,40,-14.3755058522616,-42.8138157276967,1.57838029167541,0.00348970159616636,-0.00128725694532427,1.57838029167541,0.00348970159616636,-0.00128725694532427,0.551300201683268,0.0041615604575163,0.000655296840958878,0.564402078019221,0.00349324840660784,0.00113325962539051,0.596849057141278,0.0040801608241824,0.00275164085003476,image_0269.jpg,1
7.52452263306711,6.42144112053759,6.40492559932188,6.21000919536687,6.51156537913879,5.87031591710715,0.442633279939494,0.88187060570708,221,0.983333333333333,142,118,166,115,255,255,67.5470991983849,0.348443110476488,22.5288198876524,25.5019615575828,21.6769125734495,18.2777714223378,53.1305214436415,43.275633578542,4562.61061011644,0.12141260123853,507.547725530284,650.350043284431,469.888538716973,334.076928167227,2822.85230887325,1872.78046162423,138.978237037037,0.549035494862006,150.625,131.694777777778,220.574788888889,64.6651444444445,15.6581777777778,7.71144087122692,6446936902,114170.074068761,2087588944,1619447158,4421080873,406408871,828365504,521704758.3419,0,1,NaN,0,1,NaN,0,1,NaN,0,1,NaN,314.613712374582,0.995180549749164,0.971086291070306,1.84,0.456521739130435,8267,-7.17870611018034,55.8212938898197,-38.7638126808178,24.2361873191822,69,37.5,24.3212938898197,-7.26381268081784,2.61508819946631,0.00683809608900772,0.00702229446382648,2.61508819946631,0.00683809608900772,0.00702229446382648,1.46958478234794,0.00872410851595528,0.00562700910974423,1.46417604224615,0.00712589831555655,0.00829720424687839,1.4632413416479,0.00514914643291034,0.00943473108042397,image_0270.jpg,0
7.45709019083827,6.47330976181167,6.4732797467449,6.2796232312084,6.48694921686601,6.2370615349305,0.290864071729023,0.554786416526642,214,0.975056689342404,157,123,178,202,255,255,56.5783704780819,0.304969492416871,30.6439722971633,33.6959358455083,27.1158811241697,31.2944988494867,44.8040396778705,32.7805089131203,3201.11200595509,0.0930063913050037,939.053038149313,1135.41609250461,735.271009140102,979.345658240524,2007.40197145619,1074.56176460316,135.381311111111,0.482523135760002,144.900466666667,132.159655555556,195.034066666667,78.9502111111111,10.0254666666667,4.32306163875796,5812883878,87975.3483127495,1974166906,1674142023,3489619500,649122355,569134220,295176594.602861,0,1,NaN,0,1,NaN,0,1,NaN,0,1,NaN,236.322742474916,0.996379859949833,0.962611378289087,1.37333333333333,0.271844660194175,4595,-21.7361974191913,6.26380258080874,-4.77561594414598,23.224384055854,51.5,37.5,-7.73619741919126,9.22438405585402,1.47021961838815,-0.00428497477247852,0.000208516178800015,1.47021961838815,-0.00428497477247852,0.000208516178800015,0.877097683595752,-0.00417941550258431,-0.000562684224016429,0.883963778031356,-0.00444190621748182,0.00023443597164409,0.893695481146321,-0.00436822378280874,0.000346876369818165,image_0271.jpg,0
7.53190315888084,6.2478376341651,6.29915125037231,6.19488138815843,6.41629471839648,5.71120663927264,0.303381036179259,0.564504609174251,229,0.981981981981982,157,107,191,151,255,255,71.5259172747189,0.358638015013881,20.1450498370053,22.7923385053488,20.0599798141003,16.5037192591285,40.4108191188175,33.6692582948996,5115.95684198994,0.128621225813097,405.823032935428,519.490694542408,402.402790142113,272.372749384129,1633.03430185379,1133.61895412866,132.871885185185,0.565088572546093,144.422622222222,122.605144444444,221.657666666667,54.3528444444444,8.80837407407407,4.57399540590779,6148136457,120945.377950299,1913734110,1399635573,4458106756,290394128,461866241,311724771.168565,0,1,NaN,0,1,NaN,0,1,NaN,0,1,NaN,205.876254180602,0.996846258361204,0.969138084441893,2.02,0.504950495049505,4865,-19.2002770403432,31.7997229596568,-22.5010516048073,28.4989483951927,50.5,25,6.29972295965678,2.99894839519266,2.26702229758342,0.00140375046428848,-0.000153044074251484,2.26702229758342,0.00140375046428848,-0.000153044074251484,1.36674502868665,0.000646119014054425,0.00065296066683771,1.36645300916281,-0.00117752503902175,-0.000733875032518077,1.36877735957818,-0.00115590171159341,0.000834327483255703,image_0272.jpg,1
6.14201445910793,5.42151159466335,5.84863670588979,2.11201610393566,6.63363774246588,5.15500439285495,0.723414487540277,1.64736273711799,255,1,202,255,210,57,255,255,96.3704329010519,0.41531563797282,34.7950115857229,38.1316743280857,47.9763768566278,10.0525308833575,68.7873120935716,63.4368429250354,9287.26033753615,0.17248707914477,1210.69283125059,1454.02458706319,2301.73273628917,101.053377160857,4731.69430505842,4024.23304029562,138.915362962963,0.63905304094328,162.072944444444,146.627766666667,244.411088888889,25.7072333333333,27.8298222222222,17.0544068635496,7717870082,156836.311949499,2473048683,2065833935,5583463878,68572269,1486667462,1165069150.883,184.853678929766,0.997168295359532,0.953231432257285,189.203177257525,0.99710166701505,0.952780042976097,229.073578595318,0.996490907190635,0.941408907538559,156.581939799331,0.997601379598662,0.959485179570286,601.680602006689,0.990783079013378,0.97123652486282,4.46268656716418,0.775919732441472,18067,-112.513767841475,119.486232158525,-234.176350167386,-2.17635016738552,149.5,33.5,3.48623215852508,-118.176350167386,3.56874116867769,0.00177872286074461,-0.0059570802855211,3.56874116867769,0.00177872286074461,-0.0059570802855211,1.25641286151617,0.00278688885685007,-0.00364259606347978,1.32893787471859,0.00193546354708645,-0.00357060109911545,1.40501474654056,0.00120780412756839,-0.00243815317942812,image_0273.jpg,1
7.32211723863542,6.31856602108685,6.3107169576258,6.60523186759101,6.37359461089331,5.15936893886969,0.444503615263811,0.871646604095865,255,1,214,255,210,135,255,255,70.0172367872936,0.354917381199631,34.294436002214,31.6244143279422,50.7108225822901,15.7348932356371,47.3713232597083,41.391583005112,4902.41344732794,0.125966347477604,1176.10834070996,1000.10358158535,2571.58752697251,247.586865136898,2244.04226737578,1713.26314366908,113.792103703704,0.511683167947873,120.847777777778,97.1799,194.465333333333,49.7310777777778,13.3135333333333,7.39692809440583,4819780302,104702.097230122,1420225260,939962289,3634949234,244868779,653746714,477352262.740639,313.888795986622,0.995191654473244,0.936578102833686,321.862876254181,0.995069502508361,0.936078121270841,357.383779264214,0.994525371028428,0.928080772814991,266.769230769231,0.995913461538461,0.944992361161104,400.153846153846,0.993870192307692,0.963427533527582,1.61176470588235,0.37956204379562,8318,-1.17472654382055,50.8252734561794,-29.4390620829197,22.5609379170803,68.5,42.5,24.8252734561794,-3.43906208291975,2.16174934654845,0.000591903268927829,-0.0144072998816099,2.16174934654845,0.000591903268927829,-0.0144072998816099,0.860464439015656,0.000341415160835451,-0.00731038943355118,0.93621736296754,-0.000160802549427716,0.00297356675988557,0.982089897287358,0.000349428683798628,0.00145554324909229,image_0274.jpg,0
7.38659619810146,6.57225423903277,6.46913034504766,6.56394148770984,6.54819395996345,6.12291944608805,0.309134545308143,0.58183565015236,255,1,236,255,235,191,246,246,64.9746734501693,0.329977669588727,43.3916134704249,43.0522132275274,53.7549191589036,33.5076359717244,39.2651052728972,30.2710707647747,4221.70818995614,0.108885262427207,1882.83211956676,1853.49306378849,2889.59133378026,1122.7616684136,1541.7484920917,916.337725245999,104.929988888889,0.457269654571051,110.276888888889,91.2346333333333,168.865111111111,54.6902222222222,9.04852962962963,4.16178486907775,4112638683,85854.7069577965,1263942308,915950771,2826448648,370239264,438377041,252086791.868747,429.875418060201,0.993414898620401,0.938634953264289,600.230769230769,0.990805288461539,0.917332309592417,574.133779264214,0.991205058528428,0.919319907788223,261.694816053512,0.995991194607023,0.960955885723224,256.620401337793,0.996068927675585,0.962446658669286,1.35416666666667,0.261538461538462,4991,-11.9487702079744,22.0512297920256,-16.1550176815051,17.8449823184949,65,48,5.05122979202557,0.844982318494914,9.53886510382425,0.00151268138407744,0.00222103353341676,9.53886510382425,0.00151268138407744,0.00222103353341676,5.73397510063644,-0.000480751260198901,0.00174829259045665,5.88552662861335,0.00101863293444324,-0.0115535168444329,6.33352092689542,0.00105972596465306,-0.00204398378725591,image_0275.jpg,0
7.33870486320477,5.92788331127956,6.09765187423007,6.48161672403129,5.9543352149699,5.00001055388449,0.136861848658109,0.210435327143224,250,0.963058419243986,124,116,149,80,255,255,80.1652701892608,0.377424454242293,18.005339430642,18.1973914511407,24.5181804478261,10.6364342818207,24.1367150679968,20.2524498194185,6426.47054451718,0.142449218660093,324.192248012632,331.14505562605,601.141172472164,113.133734231491,582.581014273662,410.161723688066,116.478103703704,0.603734771413042,132.369111111111,111.883088888889,214.175455555556,23.3757666666667,2.96845185185185,1.63061096533635,5398270754,136874.978626559,1606119320,1156407026,4182503423,59360305,159675452,111461156.106528,0,1,NaN,0,1,NaN,0,1,NaN,0,1,NaN,163.83110367893,0.997490332357859,0.933284131084832,1.72727272727273,0.421052631578947,1727,-7.8760999021261,24.1239000978739,-15.9845547916937,16.0154452083063,38,22,8.1239000978739,0.0154452083063177,0.928856278112239,0.00801612809683497,-4.87218287456541e-05,0.928856278112239,0.00801612809683497,-4.87218287456541e-05,0.580966755053312,0.00646202448844472,0.00013182696826016,0.580064410022097,0.00544617016779398,0.00162973139958384,0.582284217509107,0.00503048890405682,0.00235769121810065,image_0276.jpg,0
7.51173218549104,6.4847866604405,6.74748344534466,6.59580152101095,6.71585513243457,6.09237620278167,0.376572327391133,0.757781824302286,229,0.98876404494382,186,149,206,221,255,255,62.997686147818,0.319427435475225,36.0528264427945,39.2806742188341,34.6315524700985,35.1534862483743,50.4882255645632,38.9816818642,3968.70845997898,0.102033886534279,1299.80629451426,1542.97136708618,1199.34442648919,1235.76759541464,2549.06092065821,1519.5715209617,119.004088888889,0.493602267636395,127.025011111111,109.731611111111,186.0866,61.1940555555556,13.4237333333333,6.16595642624347,4895280072,93332.7109566326,1569163077,1222558263,3224479842,448241967,736896986,420547926.123731,0,1,NaN,0,1,NaN,0,1,NaN,0,1,NaN,276.918060200669,0.995757995401338,0.968582405099034,1.65753424657534,0.396694214876033,6559,-27.8807952942118,20.1192047057882,-17.6205496388338,30.3794503611662,60.5,36.5,-3.88079529421177,6.37945036116622,1.75088937312794,-0.0125995592148042,0.00091354790681942,1.75088937312794,-0.0125995592148042,0.00091354790681942,0.954293766923704,-0.0124653245012601,0.00167637180144382,0.957390055467881,-0.0104275331685744,0.000960811491935441,0.966622421619974,-0.0118886611878428,0.000876164880310111,image_0277.jpg,1
6.76341330791404,6.02190876152221,5.98829587327886,5.156597441011,6.22181001996076,4.72882049387447,0.294460410035073,0.537207915881871,255,1,223,255,228,111,255,255,85.6280449625574,0.403347532329369,37.866983800251,35.5066754877258,58.8042771297206,14.0524249210808,39.8619691802715,33.115220213161,7332.16208410975,0.162689231836191,1433.90846212847,1260.72400419067,3457.94300874898,197.470646162611,1588.97658692891,1096.61780976615,126.681040740741,0.571106666918573,136.5171,108.293377777778,226.905533333333,44.8442111111111,8.30062592592593,4.40912065878057,6312659673,131989.892656227,1806373001,1168934910,4944962308,198762455,447625195,301334605.164645,274.743311036789,0.995791309573579,0.954081246184433,297.215719063545,0.99544706312709,0.951121685223392,366.082775919732,0.994392114339465,0.938748340977515,243.571906354515,0.99626881270903,0.958744284384932,253.720735785953,0.996113346571906,0.960484662667125,2.13725490196078,0.532110091743119,4672,-26.2660000422583,31.7339999577417,-25.3502630578093,32.6497369421907,54.5,25.5,2.73399995774173,3.64973694219066,3.00431765025503,-0.000545471948288692,-0.011369006177956,3.00431765025503,-0.000545471948288692,-0.011369006177956,1.06621084735132,-0.000416172732709895,-0.00497788644324812,1.18626715121234,-0.000281058955514859,0.00738159306711781,1.25697770307318,-0.00113142227816055,0.00345507604006364,image_0278.jpg,1
7.48051078910268,6.31929855283301,6.29942268156175,6.46400444201463,6.36018577812839,5.2293212284547,0.402805291668557,0.756441206215378,251,0.963917525773196,139,127,158,92,255,255,70.2562678372446,0.354349126746307,21.5509619799943,21.9140393032814,26.7363646594929,13.0007327065623,44.0839659398235,38.9409389284452,4935.94317041865,0.12556330362587,464.443962263161,480.225118585762,714.833195205379,169.019050907479,1943.39605298352,1516.3967246289,104.901644444444,0.563529242655855,118.516944444444,100.857266666667,188.835911111111,25.0117555555556,11.1340962962963,6.46450238904259,4303875572,119644.572394318,1305963443,958716722,3273644392,71514458,558186378,420708842.860316,0,1,NaN,0,1,NaN,0,1,NaN,0,1,NaN,300.115384615385,0.995402644230769,0.968804169613329,1.58823529411765,0.37037037037037,7216,-12.9351463377334,37.0648536622666,-18.3789313030922,31.6210686969078,67.5,42.5,12.0648536622666,6.6210686969078,3.14075899737075,-0.00570196324934804,-0.0142301996802335,3.14075899737075,-0.00570196324934804,-0.0142301996802335,1.75401080324351,-0.00642414509376727,-0.014159050739032,1.74442956157331,-0.00670056012617068,-0.0142019624739855,1.7364752663363,-0.00621298222354351,-0.0137291822797546,image_0279.jpg,0
7.20448812627391,6.26254517547499,6.19075999533766,5.71558651042966,6.40144348317738,5.12491536518395,0.226375140491684,0.391654545025226,219,0.990853658536585,151,88,189,136,255,255,75.7304757403792,0.377826212971555,18.8560736248187,23.1307143646103,18.4359183597535,12.1445601061617,33.3532865120713,27.8393347412896,5735.10495586417,0.142752647208427,355.551512544584,535.029947017189,339.883085767496,147.490340172175,1112.44172115631,775.028558837575,134.287144444444,0.573559514368055,142.1355,112.209066666667,233.222988888889,57.4293777777778,5.90069259259259,3.10233575092334,6417392637,127365.1114546,1850224313,1181330878,4925955767,310105992,309759059,211855547.377682,0,1,NaN,0,1,NaN,0,1,NaN,0,1,NaN,200.076923076923,0.996935096153846,0.956483120065725,1.95652173913043,0.488888888888889,3292,-17.871676140859,26.128323859141,-20.6810523381857,23.3189476618143,45,23,4.12832385914098,1.31894766181429,1.48588934251744,0.00319739178380307,0.0145886581793683,1.48588934251744,0.00319739178380307,0.0145886581793683,0.776168469947998,0.00290086078004178,0.0146598263488402,0.776059022078777,0.00197233106789803,0.013439837246358,0.778042194863514,0.00256063763164517,0.0135470350894529,image_0280.jpg,0
6.43568086006739,5.59439035561839,5.72803062155223,4.08067340619758,6.19003966623624,4.52191246068487,0.51146994039632,1.01073698047767,255,1,194,255,189,62,255,255,90.1926147352607,0.415452977071106,31.580639613627,29.30998817017,50.5353168909562,9.3810555886164,53.6942029387383,48.4169839525288,8134.70775278317,0.172601176157245,997.336798405787,859.075406535502,2553.81825326936,88.0042039567109,2883.06742922641,2344.20433505944,127.0013,0.602458048932946,138.079055555556,107.133811111111,237.709788888889,36.1603,16.1387,9.65149665976503,6551282113,144600.184156784,1805683617,1110304741,5315376025,125601347,848748885,658083700.960547,137.009197324415,0.997901207148829,0.970454976706929,129.035117056856,0.998023359113712,0.972496829795667,188.478260869565,0.99711277173913,0.959549231987656,100.763377926421,0.998456443352843,0.978022878227303,369.707357859532,0.994336590719064,0.971907611046677,2.02777777777778,0.506849315068493,10248,-66.3293477437157,7.67065225628428,-45.0658887170183,28.9341112829817,73,36,-29.3293477437157,-8.06588871701831,1.93411841762223,0.00731694199964408,0.000883776952481346,1.93411841762223,0.00731694199964408,0.000883776952481346,0.831952126767921,0.00786740009184489,0.000939642605408386,0.855227125978619,0.00819050386966683,0.000121679077783785,0.883194019946198,0.00780240588606217,-0.000185906637986162,image_0282.jpg,0
7.49005424196002,6.11087121983152,6.45619468859956,6.6876573099649,6.36436557692514,5.38684079110037,0.431031745831145,0.834745908502347,238,0.97962962962963,154,143,174,117,255,255,63.824616351963,0.328371410572695,23.189538026669,22.418832281797,31.6821557368943,13.6184406327709,47.6269769845709,41.4759919594749,4073.58165247526,0.107827783281501,537.754673890327,502.604040879344,1003.75899213683,185.461925268305,2268.32893668885,1720.25790902243,112.463111111111,0.530660838121179,125.001077777778,110.135233333333,186.155544444444,41.0985555555556,13.0574592592593,7.23945303387715,4514809840,105145.6434394,1454671633,1136913127,3209187111,168709602,658480800,478618528.840166,0,1,NaN,0,1,NaN,0,1,NaN,0,1,NaN,256.620401337793,0.996068927675585,0.975581801952374,2.18518518518519,0.542372881355932,7954,-16.0090896060527,47.9909103939473,-38.2736172870081,25.7263827129919,59,27,15.9909103939473,-6.27361728700805,2.54683479369776,0.00190368791896929,0.0109583320831,2.54683479369776,0.00190368791896929,0.0109583320831,1.63361142233591,0.000948987301892391,0.0117771543530266,1.62074650817557,0.00100208929500527,0.0112391673712279,1.61837720779275,0.000626264679934342,0.0113734750942293,image_0283.jpg,0
7.59432152474834,6.43698710219397,6.80922829020381,6.72196052262845,6.80117707522067,6.23377835169771,0.279131112617693,0.527786860274666,220,0.988955823293173,175,141,201,198,255,255,58.9781049643671,0.309180531713978,33.27198619112,35.2299047258445,34.1502677919297,29.6605001433614,41.9930981879716,31.8679862412911,3478.4168651879,0.0955926011909381,1107.02506510208,1241.14618699208,1166.24079026051,879.745268754344,1763.42029542462,1015.56854707512,128.071977777778,0.484867118696346,136.974144444444,122.4829,190.453677777778,71.2793555555556,9.03224074074074,4.08624584169812,5367825578,89285.8598830342,1788203611,1461887387,3369494809,536443382,498148687,278710791.513009,0,1,NaN,0,1,NaN,0,1,NaN,0,1,NaN,229.073578595318,0.996490907190635,0.961801958216847,1.43055555555556,0.300970873786408,4347,-18.5021843683868,12.4978156316132,-13.2155700303233,17.7844299696767,51.5,36,-3.00218436838685,2.28442996967667,1.61326434308223,-0.00774086123084014,-0.0052593852445414,1.61326434308223,-0.00774086123084014,-0.0052593852445414,0.885367307818182,-0.00629982725661082,-0.00436864560639071,0.888245441677915,-0.00648703742846003,-0.00321903859911552,0.897288595903405,-0.0084441410677399,-0.00380255040534734,image_0284.jpg,1
7.33115043380073,6.54755022476251,6.76188351621675,6.45981644593114,6.86715714949265,4.73424379469211,0.558716632556905,1.15931144288507,219,0.975641025641026,150,126,177,97,255,255,71.0535144494977,0.35301655621848,28.289046260862,32.32710341952,32.1529122362111,10.0549343274303,60.6678383731083,51.6173038584478,5048.60191562498,0.124620688964355,800.270138349191,1045.04161549634,1033.80976526949,101.101704328937,3680.58661286559,2664.34605761533,128.166237037037,0.549771676532369,139.135311111111,118.095722222222,213.244288888889,53.1587,20.8148962962963,11.0432062625215,5798295234,115254.663405334,1814300644,1349246665,4185623252,263425317,1110734880,752297920.440364,0,1,NaN,0,1,NaN,0,1,NaN,0,1,NaN,340.710702341137,0.994780779682274,0.976971930026444,2.23611111111111,0.552795031055901,11742,-70.7468344487143,18.2531655512857,-42.8680934301623,46.1319065698377,80.5,36,-26.2468344487143,1.63190656983772,0.801185987910891,0.00323127820944836,4.24269295094562e-05,0.801185987910891,0.00323127820944836,4.24269295094562e-05,0.476026011040884,0.00342232821777941,0.000542993613567468,0.4751395634285,0.00202291720863673,-0.000669793834547316,0.477136924208836,0.00324563462814811,-0.000137809478872357,image_0285.jpg,1
7.4973635494095,6.15352514024073,6.44020455446012,6.50732802086413,6.43544643016163,5.57612418072326,0.490051495149709,0.987444228381257,242,0.975806451612903,175,137,199,185,255,255,65.089883618856,0.333338394679499,23.8222550317486,25.1385385289907,26.8501646770127,17.8144936818958,52.3443288368556,44.5437981647161,4236.69294951622,0.111114485367505,567.49983479767,631.946119373548,720.931343182703,317.356185142304,2739.92876138087,1984.14995493897,116.401637037037,0.53406234080972,127.807577777778,110.331833333333,193.546433333333,45.3266444444444,16.2451481481481,8.56556364185432,4802224958,107010.897579954,1521204342,1152454729,3436303067,213467162,811032332,555528101.419279,0,1,NaN,0,1,NaN,0,1,NaN,0,1,NaN,352.309364548495,0.99460310409699,0.971674565299032,4.06382978723404,0.753926701570681,9608,-68.620438669884,75.379561330116,-45.1987564775347,98.8012435224653,95.5,23.5,3.37956133011599,26.8012435224653,3.02558011779508,-0.00724684438345012,-0.00460814967915066,3.02558011779508,-0.00724684438345012,-0.00460814967915066,2.00681723930727,-0.00560932093425599,-0.00570543781237986,1.98767701145513,-0.00674492715920907,-0.00460959856269511,1.98882468187544,-0.00744158000296802,-0.00456404810749962,image_0286.jpg,0
6.84047518666898,5.98318583283103,5.97402905640473,3.97934119275314,6.56049507484901,5.67822082709194,0.372071707931135,0.691650296075958,255,1,232,255,240,136,255,255,89.4608397925398,0.411026232774452,35.0018878379134,34.4892322624261,53.8165093415968,15.2315752278101,45.8311061427308,38.8115392466639,8003.24185638647,0.168942564028758,1225.13215221787,1189.50714205158,2896.21667771417,232.000883920438,2100.49029026626,1506.33557869533,129.582507407407,0.597643965925141,142.226922222222,114.9695,235.3056,38.4724222222222,11.1368037037037,6.09269950117632,6694606379,142052.467047018,1930825435,1296673187,5243841890,154091302,600617945,416731766.459299,316.063545150502,0.995158340301003,0.934082265579311,295.040969899666,0.995480377299331,0.939636983166904,341.435618729097,0.994769674958194,0.926963741721119,266.769230769231,0.995913461538461,0.943188232093944,287.066889632107,0.995602529264214,0.966919215704421,2.65217391304348,0.622950819672131,6449,-22.0873422531976,53.9126577468024,-35.076915679682,40.923084320318,61,23,15.9126577468024,2.92308432031803,4.50218119365026,0.00506967416607735,0.00444971893871991,4.50218119365026,0.00506967416607735,0.00444971893871991,1.46013916105578,0.00511505323807066,0.0107709307851682,1.6817795700883,0.00533739675468266,-0.0085509072580644,1.79051238630757,0.00523768071398215,-0.00422270041004597,image_0287.jpg,0
6.7093455415747,6.00582062422364,5.03544134328728,6.03193102168164,5.16987561598835,4.88357163260574,0.35942164244363,0.642076418995598,251,1,203,251,200,96,238,238,62.0521346374743,0.317106086310313,40.1571688096118,37.2003621363112,55.6772620111264,18.4291104650892,39.1911408441672,31.919274717735,3850.46741306724,0.100556269975044,1612.59820680366,1383.86694307269,3099.95750505562,339.632112534459,1535.94552066735,1018.84009850624,113.242814814815,0.459866370685958,123.980855555556,113.2284,171.249833333333,55.2502111111111,9.70692962962963,4.87981169736649,4502084830,84248.9036367181,1528544955,1278406992,2918378563,305299275,440144365,281515199.551057,382.755852842809,0.994136705685619,0.958178141081208,289.966555183946,0.995558110367893,0.968707085841194,379.85618729097,0.99418112458194,0.958236849246056,292.866220735786,0.995513691471572,0.967717933824619,205.876254180602,0.996846258361204,0.975188561787903,1.91228070175439,0.477064220183486,6144,-28.2077914367142,23.7922085632858,-28.0993987654695,23.9006012345305,54.5,28.5,-2.20779143671422,-2.09939876546952,1.3635521054074,0.0167222155507677,-0.00201811868347224,1.3635521054074,0.0167222155507677,-0.00201811868347224,0.515107922992171,0.0169025535050621,-0.00253658448673541,0.516294192136513,0.0169500560939127,-0.00584884722944804,0.54319383003849,0.0173759542472405,0.000287867960105652,image_0288.jpg,1
